run_id,lambda,target_acceptance,empirical_t0,paper_t0,used_count,downhill_fraction,mean_uphill_delta,observed_acceptance,status,track_file_name
45,2,0.8,0.0605088547675,0.07286630423,100,0.54,0.0415734952339,1,ok,track_csv/jasminum-remote/results/45.csv
45,2,0.85,0.0932989744705,0.105341577706,100,0.54,0.0415734952339,1,ok,track_csv/jasminum-remote/results/45.csv
45,2,0.9,0.157834391684,0.169602963219,100,0.54,0.0415734952339,1,ok,track_csv/jasminum-remote/results/45.csv
45,2,0.95,0.349760781811,0.36129084363,100,0.54,0.0415734952339,1,ok,track_csv/jasminum-remote/results/45.csv
45,2,0.99,1.880157175,1.89151788876,100,0.54,0.0415734952339,1,ok,track_csv/jasminum-remote/results/45.csv
46,1,0.8,0.105216909715,0.139261781167,100,0.49,0.0693298662502,1,ok,track_csv/jasminum-remote/results/46.csv
46,1,0.85,0.161381873124,0.19904833123,100,0.49,0.0693298662502,1,ok,track_csv/jasminum-remote/results/46.csv
46,1,0.9,0.276320291576,0.317657427159,100,0.49,0.0693298662502,1,ok,track_csv/jasminum-remote/results/46.csv
46,1,0.95,0.627122901174,0.671903662611,100,0.49,0.0693298662502,1,ok,track_csv/jasminum-remote/results/46.csv
46,1,0.99,3.4538308268,3.50104383692,100,0.49,0.0693298662502,1,ok,track_csv/jasminum-remote/results/46.csv
47,1.25,0.8,0.0824974904113,0.100548941557,100,0.51,0.0527403800904,1,ok,track_csv/jasminum-remote/results/47.csv
47,1.25,0.85,0.126024493041,0.144312408411,100,0.51,0.0527403800904,1,ok,track_csv/jasminum-remote/results/47.csv
47,1.25,0.9,0.212619403186,0.231055338462,100,0.51,0.0527403800904,1,ok,track_csv/jasminum-remote/results/47.csv
47,1.25,0.95,0.471493073947,0.490012585969,100,0.51,0.0527403800904,1,ok,track_csv/jasminum-remote/results/47.csv
47,1.25,0.99,2.53926511553,2.55781781261,100,0.51,0.0527403800904,1,ok,track_csv/jasminum-remote/results/47.csv
48,1.5,0.8,0.107975435502,0.146772171345,100,0.49,0.0730688270919,1,ok,track_csv/jasminum-remote/results/48.csv
48,1.5,0.85,0.169733401434,0.209783011048,100,0.49,0.0730688270919,1,ok,track_csv/jasminum-remote/results/48.csv
48,1.5,0.9,0.293850242402,0.334788697497,100,0.49,0.0730688270919,1,ok,track_csv/jasminum-remote/results/48.csv
48,1.5,0.95,0.666601330324,0.708139438328,100,0.49,0.0730688270919,1,ok,track_csv/jasminum-remote/results/48.csv
48,1.5,0.99,3.64799594529,3.68985518937,100,0.49,0.0730688270919,1,ok,track_csv/jasminum-remote/results/48.csv
49,1.75,0.8,0.0755685759068,0.0904056774663,100,0.55,0.0531392516462,1,ok,track_csv/jasminum-remote/results/49.csv
49,1.75,0.85,0.11617200525,0.131057520323,100,0.55,0.0531392516462,1,ok,track_csv/jasminum-remote/results/49.csv
49,1.75,0.9,0.196561666734,0.211445287919,100,0.55,0.0531392516462,1,ok,track_csv/jasminum-remote/results/49.csv
49,1.75,0.95,0.436311185877,0.45116218435,100,0.55,0.0531392516462,1,ok,track_csv/jasminum-remote/results/49.csv
49,1.75,0.99,2.34978592141,2.3645971832,100,0.55,0.0531392516462,1,ok,track_csv/jasminum-remote/results/49.csv
50,2,0.8,0.179877221272,0.225412170666,100,0.49,0.112218840751,1,ok,track_csv/jasminum-remote/results/50.csv
50,2,0.85,0.275449178983,0.322183990711,100,0.49,0.112218840751,1,ok,track_csv/jasminum-remote/results/50.csv
50,2,0.9,0.466353148899,0.514167272485,100,0.49,0.112218840751,1,ok,track_csv/jasminum-remote/results/50.csv
50,2,0.95,1.03878430945,1.08755799185,100,0.49,0.112218840751,1,ok,track_csv/jasminum-remote/results/50.csv
50,2,0.99,5.61741035,5.66686627346,100,0.49,0.112218840751,1,ok,track_csv/jasminum-remote/results/50.csv
51,2,0.8,0.162399628923,0.334098698567,100,0.52,0.180078029427,1,ok,track_csv/jasminum-remote/results/51.csv
51,2,0.85,0.260501181337,0.480600954448,100,0.52,0.180078029427,1,ok,track_csv/jasminum-remote/results/51.csv
51,2,0.9,0.471528618864,0.770832969378,100,0.52,0.180078029427,1,ok,track_csv/jasminum-remote/results/51.csv
51,2,0.95,1.19713547574,1.63705967189,100,0.52,0.180078029427,1,ok,track_csv/jasminum-remote/results/51.csv
51,2,0.99,7.97795128903,8.55339046208,100,0.52,0.180078029427,1,ok,track_csv/jasminum-remote/results/51.csv
52,2.25,0.8,0.160639008988,0.186826287775,100,0.51,0.0979949592269,1,ok,track_csv/jasminum-remote/results/52.csv
52,2.25,0.85,0.2420369019,0.268141574899,100,0.51,0.0979949592269,1,ok,track_csv/jasminum-remote/results/52.csv
52,2.25,0.9,0.403332382934,0.429315420802,100,0.51,0.0979949592269,1,ok,track_csv/jasminum-remote/results/52.csv
52,2.25,0.95,0.884630565289,0.910474351916,100,0.51,0.0979949592269,1,ok,track_csv/jasminum-remote/results/52.csv
52,2.25,0.99,4.72685971553,4.75258714151,100,0.51,0.0979949592269,1,ok,track_csv/jasminum-remote/results/52.csv
53,2.5,0.8,0.0627095636173,0.0763323188769,100,0.53,0.0423118238348,1,ok,track_csv/jasminum-remote/results/53.csv
53,2.5,0.85,0.0964813098737,0.110069032641,100,0.53,0.0423118238348,1,ok,track_csv/jasminum-remote/results/53.csv
53,2.5,0.9,0.163345565938,0.176866943229,100,0.53,0.0423118238348,1,ok,track_csv/jasminum-remote/results/53.csv
53,2.5,0.95,0.362738631903,0.37617872001,100,0.53,0.0423118238348,1,ok,track_csv/jasminum-remote/results/53.csv
53,2.5,0.99,1.95405368233,1.96742397834,100,0.53,0.0423118238348,1,ok,track_csv/jasminum-remote/results/53.csv
54,2.75,0.8,0.114642306244,0.145113937133,100,0.5,0.0741279174533,1,ok,track_csv/jasminum-remote/results/54.csv
54,2.75,0.85,0.177328606298,0.207830459394,100,0.5,0.0741279174533,1,ok,track_csv/jasminum-remote/results/54.csv
54,2.75,0.9,0.301807031647,0.33219834056,100,0.5,0.0741279174533,1,ok,track_csv/jasminum-remote/results/54.csv
54,2.75,0.95,0.673358147812,0.703564489889,100,0.5,0.0741279174533,1,ok,track_csv/jasminum-remote/results/54.csv
54,2.75,0.99,3.6391762694,3.66920711607,100,0.5,0.0741279174533,1,ok,track_csv/jasminum-remote/results/54.csv
55,3,0.8,0.147847893468,0.276995903531,100,0.55,0.162814498328,1,ok,track_csv/jasminum-remote/results/55.csv
55,3,0.85,0.235905954093,0.401549960951,100,0.55,0.162814498328,1,ok,track_csv/jasminum-remote/results/55.csv
55,3,0.9,0.420611830528,0.647851774534,100,0.55,0.162814498328,1,ok,track_csv/jasminum-remote/results/55.csv
55,3,0.95,1.04393205611,1.38232553967,100,0.55,0.162814498328,1,ok,track_csv/jasminum-remote/results/55.csv
55,3,0.99,6.79566137652,7.24494026926,100,0.55,0.162814498328,1,ok,track_csv/jasminum-remote/results/55.csv
56,2,0.8,0.0754668557639,0.210933073994,100,0.55,0.123983648081,1,ok,track_csv/jasminum-remote/results/56.csv
56,2,0.85,0.120037962373,0.30578130054,100,0.55,0.123983648081,1,ok,track_csv/jasminum-remote/results/56.csv
56,2,0.9,0.213426702237,0.493340748197,100,0.55,0.123983648081,1,ok,track_csv/jasminum-remote/results/56.csv
56,2,0.95,0.538424514438,1.05264435909,100,0.55,0.123983648081,1,ok,track_csv/jasminum-remote/results/56.csv
56,2,0.99,4.64958838075,5.51704015266,100,0.55,0.123983648081,1,ok,track_csv/jasminum-remote/results/56.csv
57,2.25,0.8,0.0718627846799,0.0900654127723,100,0.52,0.0485449423213,1,ok,track_csv/jasminum-remote/results/57.csv
57,2.25,0.85,0.110644289033,0.129559089954,100,0.52,0.0485449423213,1,ok,track_csv/jasminum-remote/results/57.csv
57,2.25,0.9,0.188263777173,0.207799042209,100,0.52,0.0485449423213,1,ok,track_csv/jasminum-remote/results/57.csv
57,2.25,0.95,0.421247817277,0.441314065915,100,0.52,0.0485449423213,1,ok,track_csv/jasminum-remote/results/57.csv
57,2.25,0.99,2.28536890832,2.30579959118,100,0.52,0.0485449423213,1,ok,track_csv/jasminum-remote/results/57.csv
58,2.5,0.8,0.104453770141,0.137156181058,100,0.5,0.0700628917421,1,ok,track_csv/jasminum-remote/results/58.csv
58,2.5,0.85,0.160120264336,0.196433455539,100,0.5,0.0700628917421,1,ok,track_csv/jasminum-remote/results/58.csv
58,2.5,0.9,0.273393655909,0.313981252559,100,0.5,0.0700628917421,1,ok,track_csv/jasminum-remote/results/58.csv
58,2.5,0.95,0.619675975778,0.664982430132,100,0.5,0.0700628917421,1,ok,track_csv/jasminum-remote/results/58.csv
58,2.5,0.99,3.41887757012,3.46799518703,100,0.5,0.0700628917421,1,ok,track_csv/jasminum-remote/results/58.csv
59,2.75,0.8,0.126880786459,0.146074890105,100,0.46,0.0675776801285,1,ok,track_csv/jasminum-remote/results/59.csv
59,2.75,0.85,0.18867197267,0.207661427235,100,0.46,0.0675776801285,1,ok,track_csv/jasminum-remote/results/59.csv
59,2.75,0.9,0.311165258399,0.329978143717,100,0.46,0.0675776801285,1,ok,track_csv/jasminum-remote/results/59.csv
59,2.75,0.95,0.676845075046,0.695503016341,100,0.46,0.0675776801285,1,ok,track_csv/jasminum-remote/results/59.csv
59,2.75,0.99,3.5967541806,3.61530062324,100,0.46,0.0675776801285,1,ok,track_csv/jasminum-remote/results/59.csv
60,3,0.8,0.290242429247,0.377906362763,100,0.5,0.193044253484,1,ok,track_csv/jasminum-remote/results/60.csv
60,3,0.85,0.449952734622,0.541233009956,100,0.5,0.193044253484,1,ok,track_csv/jasminum-remote/results/60.csv
60,3,0.9,0.770405060836,0.865112401173,100,0.5,0.193044253484,1,ok,track_csv/jasminum-remote/results/60.csv
60,3,0.95,1.7343492115,1.83222578476,100,0.5,0.193044253484,1,ok,track_csv/jasminum-remote/results/60.csv
60,3,0.99,9.45518225112,9.55536554827,100,0.5,0.193044253484,1,ok,track_csv/jasminum-remote/results/60.csv
61,2,0.8,0.106967246733,0.127004099811,100,0.55,0.0746513162566,1,ok,track_csv/jasminum-remote/results/61.csv
61,2,0.85,0.164283042517,0.184112799755,100,0.55,0.0746513162566,1,ok,track_csv/jasminum-remote/results/61.csv
61,2,0.9,0.277353838473,0.297043495542,100,0.55,0.0746513162566,1,ok,track_csv/jasminum-remote/results/61.csv
61,2,0.95,0.614215818448,0.633803635987,100,0.55,0.0746513162566,1,ok,track_csv/jasminum-remote/results/61.csv
61,2,0.99,3.30232031257,3.32184377224,100,0.55,0.0746513162566,1,ok,track_csv/jasminum-remote/results/61.csv
62,2.25,0.8,0.0710535447153,0.0929584364602,100,0.58,0.0601094502241,1,ok,track_csv/jasminum-remote/results/62.csv
62,2.25,0.85,0.114372926462,0.136045709409,100,0.58,0.0601094502241,1,ok,track_csv/jasminum-remote/results/62.csv
62,2.25,0.9,0.199600160233,0.221044492836,100,0.58,0.0601094502241,1,ok,track_csv/jasminum-remote/results/62.csv
62,2.25,0.95,0.453004306661,0.474229912103,100,0.58,0.0601094502241,1,ok,track_csv/jasminum-remote/results/62.csv
62,2.25,0.99,2.47336199839,2.49442147792,100,0.58,0.0601094502241,1,ok,track_csv/jasminum-remote/results/62.csv
63,2.5,0.8,0.104538915622,0.121999101662,100,0.51,0.0639915139107,1,ok,track_csv/jasminum-remote/results/63.csv
63,2.5,0.85,0.157455405285,0.175098652579,100,0.51,0.0639915139107,1,ok,track_csv/jasminum-remote/results/63.csv
63,2.5,0.9,0.262546990613,0.280346498831,100,0.51,0.0639915139107,1,ok,track_csv/jasminum-remote/results/63.csv
63,2.5,0.95,0.576613770215,0.594547236059,100,0.51,0.0639915139107,1,ok,track_csv/jasminum-remote/results/63.csv
63,2.5,0.99,3.08545158891,3.1034784705,100,0.51,0.0639915139107,1,ok,track_csv/jasminum-remote/results/63.csv
64,2.75,0.8,0.0870515571644,0.103942125367,100,0.52,0.0560244418517,1,ok,track_csv/jasminum-remote/results/64.csv
64,2.75,0.85,0.132703880753,0.149520740048,100,0.52,0.0560244418517,1,ok,track_csv/jasminum-remote/results/64.csv
64,2.75,0.9,0.223090472897,0.239815412284,100,0.52,0.0560244418517,1,ok,track_csv/jasminum-remote/results/64.csv
64,2.75,0.95,0.492683623658,0.509308962827,100,0.52,0.0560244418517,1,ok,track_csv/jasminum-remote/results/64.csv
64,2.75,0.99,2.64451870447,2.66106269656,100,0.52,0.0560244418517,1,ok,track_csv/jasminum-remote/results/64.csv
65,3,0.8,0.150602477659,0.178806888975,100,0.46,0.0827202727264,1,ok,track_csv/jasminum-remote/results/65.csv
65,3,0.85,0.225896656848,0.25419354235,100,0.46,0.0827202727264,1,ok,track_csv/jasminum-remote/results/65.csv
65,3,0.9,0.375583434572,0.40391860138,100,0.46,0.0827202727264,1,ok,track_csv/jasminum-remote/results/65.csv
65,3,0.95,0.823013188163,0.851349130132,100,0.46,0.0827202727264,1,ok,track_csv/jasminum-remote/results/65.csv
65,3,0.99,4.39708840356,4.42540574009,100,0.46,0.0827202727264,1,ok,track_csv/jasminum-remote/results/65.csv
66,2,0.8,0.0750766370122,0.0948591429237,100,0.49,0.0472245266172,1,ok,track_csv/jasminum-remote/results/66.csv
66,2,0.85,0.115594361666,0.135583172515,100,0.49,0.0472245266172,1,ok,track_csv/jasminum-remote/results/66.csv
66,2,0.9,0.196241695497,0.216374593453,100,0.49,0.0472245266172,1,ok,track_csv/jasminum-remote/results/66.csv
66,2,0.95,0.437443226598,0.457671911333,100,0.49,0.0472245266172,1,ok,track_csv/jasminum-remote/results/66.csv
66,2,0.99,2.36448247877,2.38476066387,100,0.49,0.0472245266172,1,ok,track_csv/jasminum-remote/results/66.csv
67,2.25,0.8,0.0745841178276,0.0937195923378,100,0.52,0.0505145323202,1,ok,track_csv/jasminum-remote/results/67.csv
67,2.25,0.85,0.115857808459,0.134815627003,100,0.52,0.0505145323202,1,ok,track_csv/jasminum-remote/results/67.csv
67,2.25,0.9,0.197469393876,0.216229970247,100,0.52,0.0505145323202,1,ok,track_csv/jasminum-remote/results/67.csv
67,2.25,0.95,0.440658006455,0.459219283823,100,0.52,0.0505145323202,1,ok,track_csv/jasminum-remote/results/67.csv
67,2.25,0.99,2.38094570582,2.3993516606,100,0.52,0.0505145323202,1,ok,track_csv/jasminum-remote/results/67.csv
68,2.5,0.8,0.106447759014,0.12803431981,100,0.49,0.0637404045347,1,ok,track_csv/jasminum-remote/results/68.csv
68,2.5,0.85,0.161276445338,0.183000802407,100,0.49,0.0637404045347,1,ok,track_csv/jasminum-remote/results/68.csv
68,2.5,0.9,0.270237295405,0.292047482646,100,0.49,0.0637404045347,1,ok,track_csv/jasminum-remote/results/68.csv
68,2.5,0.95,0.595874839477,0.617733937473,100,0.49,0.0637404045347,1,ok,track_csv/jasminum-remote/results/68.csv
68,2.5,0.99,3.19690645849,3.21878524407,100,0.49,0.0637404045347,1,ok,track_csv/jasminum-remote/results/68.csv
69,2.75,0.8,0.0822946157907,0.0929221152808,100,0.52,0.0500846949771,1,ok,track_csv/jasminum-remote/results/69.csv
69,2.75,0.85,0.123029242134,0.133668456312,100,0.52,0.0500846949771,1,ok,track_csv/jasminum-remote/results/69.csv
69,2.75,0.9,0.203751019771,0.214390030102,100,0.52,0.0500846949771,1,ok,track_csv/jasminum-remote/results/69.csv
69,2.75,0.95,0.444681322523,0.455311703414,100,0.52,0.0500846949771,1,ok,track_csv/jasminum-remote/results/69.csv
69,2.75,0.99,2.36831598124,2.37893514093,100,0.52,0.0500846949771,1,ok,track_csv/jasminum-remote/results/69.csv
70,3,0.8,0.110504311434,0.151327142151,100,0.53,0.0838822594981,1,ok,track_csv/jasminum-remote/results/70.csv
70,3,0.85,0.174238569935,0.218209434666,100,0.53,0.0838822594981,1,ok,track_csv/jasminum-remote/results/70.csv
70,3,0.9,0.303215406809,0.350634822232,100,0.53,0.0838822594981,1,ok,track_csv/jasminum-remote/results/70.csv
70,3,0.95,0.694838501574,0.745766032983,100,0.53,0.0838822594981,1,ok,track_csv/jasminum-remote/results/70.csv
70,3,0.99,3.84678496012,3.9003747354,100,0.53,0.0838822594981,1,ok,track_csv/jasminum-remote/results/70.csv
71,2,0.8,0.131595290923,0.15697266733,100,0.48,0.076211456853,1,ok,track_csv/jasminum-remote/results/71.csv
71,2,0.85,0.198390523463,0.223936755672,100,0.48,0.076211456853,1,ok,track_csv/jasminum-remote/results/71.csv
71,2,0.9,0.331108466041,0.356838477824,100,0.48,0.076211456853,1,ok,track_csv/jasminum-remote/results/71.csv
71,2,0.95,0.727936353067,0.753851475324,100,0.48,0.076211456853,1,ok,track_csv/jasminum-remote/results/71.csv
71,2,0.99,3.8987079682,3.92476670532,100,0.48,0.076211456853,1,ok,track_csv/jasminum-remote/results/71.csv
72,2.25,0.8,0.0598117557137,0.0717621949238,100,0.47,0.0339998050262,1,ok,track_csv/jasminum-remote/results/72.csv
72,2.25,0.85,0.0901982519617,0.102191815546,100,0.47,0.0339998050262,1,ok,track_csv/jasminum-remote/results/72.csv
72,2.25,0.9,0.150605599079,0.162607071987,100,0.47,0.0339998050262,1,ok,track_csv/jasminum-remote/results/72.csv
72,2.25,0.95,0.33113034374,0.343117320752,100,0.47,0.0339998050262,1,ok,track_csv/jasminum-remote/results/72.csv
72,2.25,0.99,1.77297088009,1.78493579463,100,0.47,0.0339998050262,1,ok,track_csv/jasminum-remote/results/72.csv
73,2.5,0.8,0.25361941861,0.307802077491,100,0.46,0.142396481152,1,ok,track_csv/jasminum-remote/results/73.csv
73,2.5,0.85,0.380477393123,0.437574306384,100,0.46,0.142396481152,1,ok,track_csv/jasminum-remote/results/73.csv
73,2.5,0.9,0.63546102496,0.695314287691,100,0.46,0.142396481152,1,ok,track_csv/jasminum-remote/results/73.csv
73,2.5,0.95,1.40314457748,1.46553095592,100,0.46,0.142396481152,1,ok,track_csv/jasminum-remote/results/73.csv
73,2.5,0.99,7.55376597767,7.61798993509,100,0.46,0.142396481152,1,ok,track_csv/jasminum-remote/results/73.csv
74,2.75,0.8,0.168876093171,0.197613238693,100,0.46,0.091420532468,1,ok,track_csv/jasminum-remote/results/74.csv
74,2.75,0.85,0.251498295703,0.280928824647,100,0.46,0.091420532468,1,ok,track_csv/jasminum-remote/results/74.csv
74,2.75,0.9,0.416208711072,0.446401497418,100,0.46,0.091420532468,1,ok,track_csv/jasminum-remote/results/74.csv
74,2.75,0.95,0.909902082753,0.940891370731,100,0.46,0.091420532468,1,ok,track_csv/jasminum-remote/results/74.csv
74,2.75,0.99,4.859224367,4.89085608414,100,0.46,0.091420532468,1,ok,track_csv/jasminum-remote/results/74.csv
75,3,0.8,0.145824477757,0.178880035739,100,0.52,0.096415713314,1,ok,track_csv/jasminum-remote/results/75.csv
75,3,0.85,0.223080612861,0.25731891886,100,0.52,0.096415713314,1,ok,track_csv/jasminum-remote/results/75.csv
75,3,0.9,0.377394192114,0.412712260485,100,0.52,0.096415713314,1,ok,track_csv/jasminum-remote/results/75.csv
75,3,0.95,0.840217675847,0.876499351448,100,0.52,0.096415713314,1,ok,track_csv/jasminum-remote/results/75.csv
75,3,0.99,4.54261123221,4.57957722704,100,0.52,0.096415713314,1,ok,track_csv/jasminum-remote/results/75.csv
76,2,0.8,0.105037055849,0.12773288793,100,0.55,0.0750796881949,1,ok,track_csv/jasminum-remote/results/76.csv
76,2,0.85,0.16244540709,0.185169294949,100,0.55,0.0750796881949,1,ok,track_csv/jasminum-remote/results/76.csv
76,2,0.9,0.276023957203,0.298748021387,100,0.55,0.0750796881949,1,ok,track_csv/jasminum-remote/results/76.csv
76,2,0.95,0.614729355559,0.637440593855,100,0.55,0.0750796881949,1,ok,track_csv/jasminum-remote/results/76.csv
76,2,0.99,3.31820950044,3.34090552127,100,0.55,0.0750796881949,1,ok,track_csv/jasminum-remote/results/76.csv
77,2.25,0.8,0.0577974890272,0.0692968977717,100,0.47,0.0328317858123,1,ok,track_csv/jasminum-remote/results/77.csv
77,2.25,0.85,0.0872819235829,0.0986811482362,100,0.47,0.0328317858123,1,ok,track_csv/jasminum-remote/results/77.csv
77,2.25,0.9,0.145720950552,0.157020916882,100,0.47,0.0328317858123,1,ok,track_csv/jasminum-remote/results/77.csv
77,2.25,0.95,0.320125898835,0.33132997012,100,0.47,0.0328317858123,1,ok,track_csv/jasminum-remote/results/77.csv
77,2.25,0.99,1.71248613843,1.72361663994,100,0.47,0.0328317858123,1,ok,track_csv/jasminum-remote/results/77.csv
78,2.5,0.8,0.242915799587,0.276794655142,100,0.51,0.145185569268,1,ok,track_csv/jasminum-remote/results/78.csv
78,2.5,0.85,0.363998818313,0.397268262604,100,0.51,0.145185569268,1,ok,track_csv/jasminum-remote/results/78.csv
78,2.5,0.9,0.60332372116,0.636057244743,100,0.51,0.145185569268,1,ok,track_csv/jasminum-remote/results/78.csv
78,2.5,0.95,1.31666525813,1.34892384394,100,0.51,0.145185569268,1,ok,track_csv/jasminum-remote/results/78.csv
78,2.5,0.99,7.00933518469,7.04125064267,100,0.51,0.145185569268,1,ok,track_csv/jasminum-remote/results/78.csv
79,2.75,0.8,0.136361753393,0.156788578717,100,0.47,0.074283975182,1,ok,track_csv/jasminum-remote/results/79.csv
79,2.75,0.85,0.20245796905,0.223272288885,100,0.47,0.074283975182,1,ok,track_csv/jasminum-remote/results/79.csv
79,2.75,0.9,0.33408158609,0.355269675534,100,0.47,0.074283975182,1,ok,track_csv/jasminum-remote/results/79.csv
79,2.75,0.95,0.728114132014,0.749654844186,100,0.47,0.074283975182,1,ok,track_csv/jasminum-remote/results/79.csv
79,2.75,0.99,3.87798582451,3.89979078313,100,0.47,0.074283975182,1,ok,track_csv/jasminum-remote/results/79.csv
80,3,0.8,0.081193165403,0.113467194563,100,0.5,0.0579619504396,1,ok,track_csv/jasminum-remote/results/80.csv
80,3,0.85,0.126788393951,0.162506370084,100,0.5,0.0579619504396,1,ok,track_csv/jasminum-remote/results/80.csv
80,3,0.9,0.220562972036,0.259751850762,100,0.5,0.0579619504396,1,ok,track_csv/jasminum-remote/results/80.csv
80,3,0.95,0.507673554954,0.55012971489,100,0.5,0.0579619504396,1,ok,track_csv/jasminum-remote/results/80.csv
80,3,0.99,2.82424786724,2.86901896506,100,0.5,0.0579619504396,1,ok,track_csv/jasminum-remote/results/80.csv
81,2,0.8,0.0629176500841,0.0736279726971,100,0.46,0.034062032043,1,ok,track_csv/jasminum-remote/results/81.csv
